#trap ID	x	y
IDTRAP196	227500.0046	4752500.013
IDTRAP197	227500.0046	4747500.013
IDTRAP198	227500.0046	4742500.013
IDTRAP199	227500.0046	4737500.013
IDTRAP200	227500.0046	4732500.013
IDTRAP201	227500.0046	4727500.013
IDTRAP202	227500.0046	4682500.013
IDTRAP203	232500.0046	4797500.013
IDTRAP204	232500.0046	4792500.013
IDTRAP205	232500.0046	4787500.013
IDTRAP206	232500.0046	4782500.013
IDTRAP207	232500.0046	4777500.013
IDTRAP208	232500.0046	4772500.013
IDTRAP209	232500.0046	4767500.013
IDTRAP210	232500.0046	4762500.013
IDTRAP211	232500.0046	4757500.013
IDTRAP212	232500.0046	4752500.013
IDTRAP213	232500.0046	4747500.013
IDTRAP214	232500.0046	4742500.013
IDTRAP215	232500.0046	4737500.013
IDTRAP216	232500.0046	4732500.013
IDTRAP217	232500.0046	4727500.013
IDTRAP218	232500.0046	4722500.013
IDTRAP219	237500.0046	4797500.013
IDTRAP220	237500.0046	4792500.013
IDTRAP221	237500.0046	4787500.013
IDTRAP222	237500.0046	4782500.013
IDTRAP223	237500.0046	4777500.013
IDTRAP224	237500.0046	4772500.013
IDTRAP225	237500.0046	4767500.013
IDTRAP226	237500.0046	4762500.013
IDTRAP227	237500.0046	4757500.013
IDTRAP228	237500.0046	4752500.013
IDTRAP229	237500.0046	4747500.013
IDTRAP230	237500.0046	4742500.013
IDTRAP231	237500.0046	4737500.013
IDTRAP232	237500.0046	4732500.013
IDTRAP233	242500.0046	4797500.013
IDTRAP234	242500.0046	4792500.013
IDTRAP235	242500.0046	4787500.013
IDTRAP236	242500.0046	4782500.013
IDTRAP237	242500.0046	4777500.013
IDTRAP238	242500.0046	4772500.013
IDTRAP239	242500.0046	4767500.013
IDTRAP240	242500.0046	4752500.013
IDTRAP241	242500.0046	4747500.013
IDTRAP242	242500.0046	4742500.013
IDTRAP243	242500.0046	4737500.013
IDTRAP244	242500.0046	4732500.013
IDTRAP245	242500.0046	4727500.013
IDTRAP246	247500.0046	4797500.013
IDTRAP247	247500.0046	4792500.013
IDTRAP248	247500.0046	4787500.013
IDTRAP249	247500.0046	4782500.013
IDTRAP250	247500.0046	4777500.013
IDTRAP251	247500.0046	4772500.013
IDTRAP252	247500.0046	4767500.013
IDTRAP253	247500.0046	4762500.013
IDTRAP254	247500.0046	4757500.013
IDTRAP255	247500.0046	4752500.013
IDTRAP256	247500.0046	4747500.013
IDTRAP257	247500.0046	4742500.013
IDTRAP258	247500.0046	4732500.013
IDTRAP259	247500.0046	4727500.013
IDTRAP260	252500.0046	4797500.013
IDTRAP261	252500.0046	4792500.013
IDTRAP262	252500.0046	4787500.013
IDTRAP263	252500.0046	4782500.013
IDTRAP264	252500.0046	4777500.013
IDTRAP265	252500.0046	4772500.013
IDTRAP266	252500.0046	4767500.013
IDTRAP267	252500.0046	4762500.013
IDTRAP268	252500.0046	4757500.013
IDTRAP269	252500.0046	4752500.013
IDTRAP270	252500.0046	4747500.013
IDTRAP271	252500.0046	4742500.013
IDTRAP272	252500.0046	4737500.013
IDTRAP273	252500.0046	4732500.013
IDTRAP274	252500.0046	4727500.013
IDTRAP275	257500.0046	4797500.013
IDTRAP276	257500.0046	4792500.013
IDTRAP277	257500.0046	4787500.013
IDTRAP278	257500.0046	4782500.013
IDTRAP279	257500.0046	4777500.013
IDTRAP280	257500.0046	4772500.013
IDTRAP281	257500.0046	4767500.013
IDTRAP282	257500.0046	4762500.013
IDTRAP283	257500.0046	4757500.013
IDTRAP284	257500.0046	4752500.013
IDTRAP285	257500.0046	4747500.013
IDTRAP286	257500.0046	4742500.013
IDTRAP287	257500.0046	4737500.013
IDTRAP288	257500.0046	4732500.013
IDTRAP289	257500.0046	4727500.013
IDTRAP290	262500.0046	4797500.013
IDTRAP291	262500.0046	4792500.013
IDTRAP292	262500.0046	4787500.013
IDTRAP293	262500.0046	4782500.013
IDTRAP294	262500.0046	4777500.013
IDTRAP295	262500.0046	4772500.013
IDTRAP296	262500.0046	4767500.013
IDTRAP297	262500.0046	4762500.013
IDTRAP298	262500.0046	4752500.013
IDTRAP299	262500.0046	4747500.013
IDTRAP300	262500.0046	4742500.013
IDTRAP301	262500.0046	4737500.013
IDTRAP302	262500.0046	4732500.013
IDTRAP303	267500.0046	4797500.013
IDTRAP304	267500.0046	4792500.013
IDTRAP305	267500.0046	4787500.013
IDTRAP306	267500.0046	4782500.013
IDTRAP307	267500.0046	4777500.013
IDTRAP308	267500.0046	4772500.013
IDTRAP309	267500.0046	4767500.013
IDTRAP310	267500.0046	4762500.013
IDTRAP311	267500.0046	4757500.013
IDTRAP312	267500.0046	4752500.013
IDTRAP313	267500.0046	4747500.013
IDTRAP314	267500.0046	4742500.013
IDTRAP315	267500.0046	4737500.013
IDTRAP316	272500.0046	4792500.013
IDTRAP317	272500.0046	4787500.013
IDTRAP318	272500.0046	4782500.013
